x,y,z
-1.511354,-2.492884,-1.213731
0.429654,0.3144113,0.227333
2.238905,-0.3471387,1.07361
0.3661652,-0.0426639,0.7984684
-0.7229391,0.3049904,1.100358
1.077948,1.71319,1.438365
-0.5081325,0.6858882,2.033729
-1.548863,-1.458476,-1.026952
-0.2611333,-1.502116,0.8486894
0.8512787,-0.2547405,2.794274
1.448258,1.498054,2.646513
-1.115631,-1.789783,-1.712234
1.429766,-0.8816409,2.777172
0.6659939,0.4284005,0.765168
0.6280165,1.41791,2.65402
-1.05094,-0.1164543,-0.9846181
1.556439,-0.2254974,1.655933
-1.983941,-0.0528522,-1.576542
1.467607,2.797518,5.69925
-0.2720454,-1.8748,-0.5495324
-0.7764427,-0.7389809,0.7692829
0.6327246,-0.5240171,1.408709
0.0307858,-0.3991051,-0.032927
0.5732064,-0.2884637,1.683682
0.9936793,1.61822,4.862568
1.582744,0.4831007,1.769159
0.1875644,0.2316141,2.329358
-0.7068342,0.8959629,0.8502789
1.366049,0.4441732,1.439749
-0.5128688,-1.093614,-1.391861
-0.473654,0.0726973,0.7607652
1.211153,0.956324,2.348743
-0.0741793,-0.0901198,0.3664142
1.897746,0.3389399,2.255508
-1.856891,-1.142781,-2.687743
-1.519726,-1.332456,-1.028178
-0.2254274,-0.2863192,2.867927
-0.7580779,0.5662784,1.028359
-0.9002424,-0.1138769,-1.071922
-0.7543611,-0.1333805,-1.184367
-0.4993828,0.3304954,1.538843
-0.2734543,0.7652354,0.4381357
-0.1488397,0.2275773,0.5683626
-0.7883602,-0.4218831,0.2795039
0.6985096,0.3817694,0.3230497
-0.8526413,-1.92604,-0.6881755
-0.1448861,-0.7275549,-1.412422
-0.79045,-0.5669113,0.8094316
-1.220533,-1.35384,-1.000079
-1.649028,0.4498688,-0.110854
0.028201,1.753762,1.104047
-1.108385,-1.895037,-1.278508
1.02631,0.9740533,1.780396
0.5124009,0.2811805,1.783231
0.4584935,0.5467346,2.907948
1.146077,0.5276814,2.101739
-0.2756452,-0.3228098,0.6612254
-1.635417,-1.598344,-1.312312
-1.6833,-0.2092214,-2.234685
-0.2385108,0.8911114,1.755333
0.0951009,0.1800346,1.205699
-0.3564579,0.3595406,1.25157
0.2658298,0.9904749,2.011752
0.6900986,-0.1089477,1.379458
-0.1670354,-0.0399095,-0.4906776
-0.1883482,0.9149995,3.336885
1.199224,-0.5019,1.775072
0.007532,1.03134,2.46559
-0.0585652,-0.5843961,0.2524901
1.824075,1.16236,2.231193
0.5247926,-1.013054,1.636611
-2.332422,-1.438243,-3.599066
-1.005865,0.3427037,-1.520863
-0.3233216,1.437812,-0.1803207
1.043221,-0.0027886,0.8019252
0.8860176,0.796342,1.275129
-0.1926831,-0.6090701,-1.147702
1.713409,1.202754,2.479268
-0.5213945,0.0452838,0.8832819
0.527113,-1.767963,0.928447
0.7202446,0.6918674,1.659924
0.1365173,-0.4861811,1.088453
-0.9012342,0.4947815,0.6649057
-1.749799,-1.120191,-1.303207
-0.730085,-1.004415,0.1703578
-0.8521263,1.231295,-1.464711
-0.0210545,-0.0773897,-0.7343985
0.0112924,0.0090266,0.6462643
0.7987122,0.1834497,0.3980443
0.7023944,-0.2889087,1.474489
0.7016005,0.7845128,2.268393
0.72522,2.21368,4.108888
1.901896,1.439432,4.95626
-0.0356768,-1.455401,2.154902
0.4443406,0.4503527,2.272874
0.3836952,0.0512198,1.258157
0.212742,0.6577885,1.40079
-0.789708,-1.672701,1.317997
0.6164816,0.5155345,2.370569
-1.568933,-0.708465,0.0356661